timestamp,amount,hour,velocity_1h,device_risk,merchant_risk,is_international,card_age_days,chargeback_history,amount_over_1k,is_fraud
2025-01-27 04:31:00,83.88,4,2,0.1093,0.2522,0,76,0,0,0
2025-01-27 04:32:00,437.22,4,2,0.4304,0.5763,0,1069,0,0,0
2025-01-27 04:33:00,20.7,4,2,0.1205,0.1823,0,2495,0,0,0
2025-01-27 04:34:00,166.95,4,0,0.1914,0.2203,0,998,1,0,0
2025-01-27 04:35:00,34.53,4,0,0.5522,0.2932,0,1392,0,0,0
2025-01-27 04:36:00,44.83,4,4,0.2133,0.5603,0,1845,0,0,0
2025-01-27 04:37:00,215.5,4,3,0.3888,0.5719,0,2365,1,0,0
2025-01-27 04:38:00,67.83,4,1,0.4351,0.4609,1,2291,0,0,0
2025-01-27 04:39:00,1211.19,4,1,0.3148,0.4807,1,1128,0,1,1
2025-01-27 04:40:00,145.24,4,0,0.0459,0.7474,0,1379,0,0,1
2025-01-27 04:41:00,42.11,4,1,0.0882,0.2829,0,395,0,0,0
2025-01-27 04:42:00,145.5,4,0,0.2049,0.6767,0,775,0,0,0
2025-01-27 04:43:00,67.23,4,0,0.0816,0.1924,0,1701,0,0,0
2025-01-27 04:44:00,200.07,4,1,0.4068,0.105,0,2261,0,0,0
2025-01-27 04:45:00,63.3,4,0,0.2926,0.649,0,1869,0,0,0
2025-01-27 04:46:00,129.65,4,3,0.3715,0.2412,0,426,1,0,0
2025-01-27 04:47:00,104.84,4,2,0.1138,0.4328,0,1893,0,0,0
2025-01-27 04:48:00,92.76,4,0,0.2913,0.216,0,823,0,0,0
2025-01-27 04:49:00,247.8,4,0,0.2451,0.2606,0,937,1,0,0
2025-01-27 04:50:00,13.61,4,1,0.3932,0.6069,0,651,0,0,0
2025-01-27 04:51:00,94.58,4,1,0.4443,0.4361,0,1794,0,0,0
2025-01-27 04:52:00,41.88,4,0,0.4313,0.1095,0,1874,0,0,0
2025-01-27 04:53:00,21.64,4,0,0.1991,0.2433,0,2020,1,0,0
2025-01-27 04:54:00,36.43,4,2,0.259,0.5096,0,2469,0,0,0
2025-01-27 04:55:00,45.51,4,0,0.4627,0.4299,0,2377,0,0,0
2025-01-27 04:56:00,67.35,4,2,0.3425,0.389,0,220,0,0,0
2025-01-27 04:57:00,120.79,4,1,0.1962,0.6123,0,225,0,0,1
2025-01-27 04:58:00,148.88,4,0,0.4796,0.4924,1,295,0,0,0
2025-01-27 04:59:00,56.42,4,0,0.3876,0.6716,0,2231,0,0,0
2025-01-27 05:00:00,431.09,5,1,0.1688,0.2129,0,1664,0,0,0
2025-01-27 05:01:00,58.63,5,1,0.13,0.36,1,2003,0,0,0
2025-01-27 05:02:00,11.76,5,0,0.1422,0.2668,0,480,0,0,0
2025-01-27 05:03:00,60.25,5,2,0.2952,0.1876,0,980,0,0,0
2025-01-27 05:04:00,89.85,5,0,0.4973,0.5392,0,209,0,0,0
2025-01-27 05:05:00,3.04,5,2,0.0504,0.2516,0,1694,0,0,0
2025-01-27 05:06:00,293.38,5,2,0.0937,0.1953,0,136,0,0,0
2025-01-27 05:07:00,77.4,5,0,0.3693,0.351,0,1297,1,0,0
2025-01-27 05:08:00,26.43,5,3,0.2072,0.2637,0,2202,0,0,0
2025-01-27 05:09:00,32.16,5,2,0.1673,0.4071,0,2276,0,0,1
2025-01-27 05:10:00,186.23,5,2,0.0244,0.3623,0,2176,0,0,0
2025-01-27 05:11:00,210.95,5,1,0.2205,0.1586,0,2048,0,0,1
2025-01-27 05:12:00,44.18,5,1,0.0869,0.6109,1,1617,0,0,0
2025-01-27 05:13:00,21.49,5,0,0.3417,0.3219,1,2293,0,0,0
2025-01-27 05:14:00,97.86,5,2,0.58,0.1517,0,1931,0,0,1
2025-01-27 05:15:00,118.0,5,5,0.2425,0.7338,0,1492,0,0,1
2025-01-27 05:16:00,152.41,5,7,0.197,0.605,0,1031,0,0,0
2025-01-27 05:17:00,48.21,5,1,0.7107,0.2576,0,9,0,0,0
2025-01-27 05:18:00,75.6,5,3,0.2396,0.4963,1,1780,0,0,0
2025-01-27 05:19:00,87.4,5,3,0.5183,0.3853,1,972,0,0,0
2025-01-27 05:20:00,229.56,5,2,0.5124,0.4083,0,612,0,0,1
2025-01-27 05:21:00,332.25,5,2,0.2436,0.2689,0,1112,0,0,0
2025-01-27 05:22:00,438.21,5,2,0.547,0.27,0,929,1,0,1
2025-01-27 05:23:00,323.28,5,2,0.336,0.1732,0,738,0,0,1
2025-01-27 05:24:00,544.43,5,2,0.402,0.1568,0,1277,0,0,1
2025-01-27 05:25:00,240.67,5,2,0.456,0.231,0,1816,0,0,0
2025-01-27 05:26:00,46.94,5,1,0.1131,0.3428,0,654,0,0,0
2025-01-27 05:27:00,409.19,5,2,0.3385,0.2102,0,1621,0,0,0
2025-01-27 05:28:00,21.03,5,3,0.2361,0.4935,0,1504,0,0,0
2025-01-27 05:29:00,955.04,5,2,0.4296,0.0988,1,383,0,0,0
2025-01-27 05:30:00,31.67,5,3,0.065,0.5486,1,514,0,0,1
2025-01-27 05:31:00,211.75,5,4,0.1771,0.4299,0,714,0,0,0
2025-01-27 05:32:00,373.58,5,1,0.289,0.104,0,651,0,0,0
2025-01-27 05:33:00,136.79,5,3,0.213,0.4362,0,1072,0,0,0
2025-01-27 05:34:00,10.58,5,2,0.3565,0.6019,1,749,1,0,1
2025-01-27 05:35:00,32.56,5,1,0.2855,0.0599,0,1440,0,0,0
2025-01-27 05:36:00,123.22,5,0,0.1135,0.2367,0,1288,0,0,0
2025-01-27 05:37:00,163.75,5,1,0.2466,0.345,0,2070,0,0,0
2025-01-27 05:38:00,71.35,5,2,0.3456,0.6415,1,1426,0,0,0
2025-01-27 05:39:00,92.37,5,1,0.6446,0.3056,0,2302,0,0,0
2025-01-27 05:40:00,19.14,5,4,0.0959,0.2378,0,362,0,0,0
2025-01-27 05:41:00,523.13,5,2,0.3423,0.6912,0,1890,1,0,1
2025-01-27 05:42:00,58.24,5,1,0.22,0.3311,0,1892,1,0,0
2025-01-27 05:43:00,191.43,5,1,0.1612,0.3437,0,638,0,0,1
2025-01-27 05:44:00,358.39,5,1,0.1477,0.2245,1,2069,0,0,1
2025-01-27 05:45:00,26.36,5,1,0.3083,0.2337,1,993,0,0,0
2025-01-27 05:46:00,97.57,5,1,0.553,0.489,0,2165,0,0,0
2025-01-27 05:47:00,113.7,5,1,0.0885,0.2467,0,427,1,0,0
2025-01-27 05:48:00,65.81,5,1,0.1333,0.2189,0,2074,0,0,0
2025-01-27 05:49:00,220.5,5,2,0.4256,0.5528,0,2079,0,0,0
2025-01-27 05:50:00,43.35,5,0,0.0678,0.5494,0,349,0,0,0
2025-01-27 05:51:00,90.57,5,1,0.3076,0.1884,0,1960,0,0,0
2025-01-27 05:52:00,58.66,5,0,0.1247,0.1458,0,990,0,0,0
2025-01-27 05:53:00,917.87,5,0,0.2475,0.3563,0,2015,0,0,1
2025-01-27 05:54:00,43.55,5,2,0.0779,0.5302,0,711,1,0,1
2025-01-27 05:55:00,183.07,5,1,0.1926,0.6632,0,2309,0,0,0
2025-01-27 05:56:00,535.16,5,2,0.533,0.4275,0,2142,0,0,0
2025-01-27 05:57:00,33.56,5,3,0.5032,0.4924,0,1087,0,0,0
2025-01-27 05:58:00,94.37,5,2,0.2398,0.2022,0,587,1,0,1
2025-01-27 05:59:00,31.31,5,0,0.3747,0.1958,0,1609,0,0,0
2025-01-27 06:00:00,10.99,6,2,0.2534,0.6415,0,1667,0,0,0
2025-01-27 06:01:00,38.45,6,2,0.3878,0.5252,1,1736,0,0,1
2025-01-27 06:02:00,47.86,6,0,0.4698,0.6211,0,692,0,0,0
2025-01-27 06:03:00,50.85,6,1,0.3377,0.3452,0,1652,1,0,0
2025-01-27 06:04:00,63.08,6,0,0.3823,0.4231,0,1488,0,0,0
2025-01-27 06:05:00,86.16,6,0,0.2479,0.1785,0,1341,0,0,0
2025-01-27 06:06:00,25.26,6,4,0.4219,0.6707,0,2220,0,0,0
2025-01-27 06:07:00,122.57,6,2,0.4184,0.2793,0,30,0,0,0
2025-01-27 06:08:00,295.18,6,1,0.1264,0.6494,0,283,0,0,0
2025-01-27 06:09:00,332.71,6,2,0.5273,0.4966,0,791,0,0,0
2025-01-27 06:10:00,65.67,6,1,0.1534,0.4732,0,934,0,0,0
2025-01-27 06:11:00,213.1,6,2,0.2284,0.0723,0,1287,0,0,0
2025-01-27 06:12:00,42.75,6,2,0.1658,0.3196,0,1555,0,0,0
2025-01-27 06:13:00,60.33,6,0,0.2406,0.4294,0,2357,0,0,0
2025-01-27 06:14:00,128.57,6,1,0.2192,0.3637,1,1924,0,0,0
2025-01-27 06:15:00,60.86,6,4,0.3283,0.3512,1,2077,0,0,1
2025-01-27 06:16:00,23.59,6,2,0.519,0.7678,0,2014,0,0,0
2025-01-27 06:17:00,200.32,6,2,0.2152,0.5016,1,2320,1,0,1
2025-01-27 06:18:00,36.78,6,2,0.3934,0.1949,0,1014,0,0,0
2025-01-27 06:19:00,50.38,6,2,0.3245,0.5321,0,1369,1,0,0
2025-01-27 06:20:00,251.99,6,2,0.3559,0.2542,0,2144,0,0,0
2025-01-27 06:21:00,148.1,6,0,0.2795,0.5657,0,1640,0,0,0
2025-01-27 06:22:00,102.48,6,0,0.0653,0.6322,0,2147,0,0,0
2025-01-27 06:23:00,19.13,6,1,0.1342,0.6341,0,77,0,0,0
2025-01-27 06:24:00,26.14,6,1,0.3292,0.2218,0,2325,1,0,0
2025-01-27 06:25:00,128.42,6,1,0.2835,0.1924,1,1392,1,0,0
2025-01-27 06:26:00,162.82,6,1,0.6691,0.5823,0,2279,0,0,0
2025-01-27 06:27:00,110.84,6,0,0.3654,0.7032,0,1126,0,0,0
2025-01-27 06:28:00,52.81,6,2,0.2971,0.1086,0,1345,0,0,1
2025-01-27 06:29:00,51.07,6,0,0.3238,0.6813,0,712,0,0,0
2025-01-27 06:30:00,106.71,6,2,0.4163,0.3469,0,1886,0,0,0
2025-01-27 06:31:00,23.88,6,0,0.1358,0.5164,1,1225,0,0,0
2025-01-27 06:32:00,94.02,6,2,0.3927,0.3588,1,172,0,0,0
2025-01-27 06:33:00,20.77,6,1,0.4998,0.4286,1,1777,1,0,1
2025-01-27 06:34:00,29.26,6,2,0.4826,0.3881,0,1007,0,0,1
2025-01-27 06:35:00,102.7,6,2,0.3246,0.5093,1,2291,0,0,0
2025-01-27 06:36:00,155.23,6,2,0.0929,0.4577,0,548,0,0,0
2025-01-27 06:37:00,121.34,6,2,0.1994,0.3792,0,672,0,0,0
2025-01-27 06:38:00,27.47,6,0,0.1524,0.4739,0,2061,0,0,0
2025-01-27 06:39:00,12.7,6,0,0.225,0.3112,0,1485,0,0,0
2025-01-27 06:40:00,84.9,6,0,0.6108,0.4118,1,576,0,0,0
2025-01-27 06:41:00,12.34,6,1,0.2556,0.5436,0,2178,1,0,0
2025-01-27 06:42:00,224.37,6,2,0.133,0.3652,1,602,0,0,1
2025-01-27 06:43:00,28.42,6,1,0.3088,0.9085,0,2321,0,0,0
2025-01-27 06:44:00,836.2,6,1,0.3644,0.4092,1,320,0,0,1
2025-01-27 06:45:00,32.1,6,1,0.6277,0.5354,0,1413,0,0,0
2025-01-27 06:46:00,137.31,6,1,0.1612,0.2176,0,2331,0,0,0
2025-01-27 06:47:00,40.39,6,1,0.4476,0.4787,0,1049,0,0,0
2025-01-27 06:48:00,72.13,6,3,0.2741,0.514,0,637,0,0,0
2025-01-27 06:49:00,103.3,6,0,0.5322,0.8481,1,90,0,0,1
2025-01-27 06:50:00,205.92,6,1,0.4099,0.3853,0,76,0,0,0
2025-01-27 06:51:00,242.23,6,3,0.3714,0.2956,1,741,0,0,0
2025-01-27 06:52:00,179.8,6,4,0.5526,0.1125,0,738,0,0,0
2025-01-27 06:53:00,246.75,6,0,0.7679,0.7445,0,1358,0,0,1
2025-01-27 06:54:00,45.68,6,0,0.1922,0.2926,0,1643,0,0,0
2025-01-27 06:55:00,165.96,6,1,0.2264,0.6906,0,1843,0,0,0
2025-01-27 06:56:00,60.48,6,0,0.1932,0.3899,0,2209,0,0,0
2025-01-27 06:57:00,234.15,6,3,0.4835,0.3598,0,730,0,0,0
2025-01-27 06:58:00,96.34,6,3,0.4642,0.5077,0,1227,1,0,1
2025-01-27 06:59:00,161.2,6,1,0.0697,0.3952,0,2092,0,0,0
2025-01-27 07:00:00,115.27,7,1,0.2138,0.4317,1,2055,0,0,0
2025-01-27 07:01:00,185.97,7,3,0.3438,0.2306,1,260,0,0,0
2025-01-27 07:02:00,37.57,7,2,0.0246,0.6962,0,1792,0,0,0
2025-01-27 07:03:00,17.23,7,2,0.3962,0.38,0,2348,0,0,0
2025-01-27 07:04:00,234.8,7,2,0.1319,0.3424,0,1827,0,0,1
2025-01-27 07:05:00,337.61,7,1,0.3044,0.342,1,1588,1,0,1
2025-01-27 07:06:00,76.08,7,1,0.3064,0.5488,0,5,0,0,0
2025-01-27 07:07:00,195.84,7,2,0.3226,0.3045,0,510,0,0,0
2025-01-27 07:08:00,16.25,7,0,0.4991,0.5459,0,7,0,0,0
2025-01-27 07:09:00,45.42,7,0,0.2364,0.4446,0,2395,0,0,0
2025-01-27 07:10:00,93.09,7,7,0.0876,0.2123,0,1477,0,0,0
2025-01-27 07:11:00,14.59,7,4,0.2852,0.4129,1,555,0,0,0
2025-01-27 07:12:00,17.99,7,1,0.3981,0.2706,0,1241,0,0,0
2025-01-27 07:13:00,100.6,7,1,0.6159,0.8469,0,45,0,0,1
2025-01-27 07:14:00,46.16,7,1,0.5103,0.7687,0,96,0,0,0
2025-01-27 07:15:00,60.12,7,1,0.441,0.5497,0,1025,0,0,0
2025-01-27 07:16:00,56.58,7,2,0.4154,0.4641,1,761,0,0,1
2025-01-27 07:17:00,23.12,7,3,0.2508,0.4662,0,1737,0,0,0
2025-01-27 07:18:00,68.59,7,2,0.241,0.1017,0,191,0,0,0
2025-01-27 07:19:00,84.44,7,4,0.3767,0.6998,0,1399,0,0,0
2025-01-27 07:20:00,47.26,7,2,0.1889,0.174,0,1532,0,0,0
2025-01-27 07:21:00,51.34,7,3,0.1452,0.1876,0,262,0,0,0
2025-01-27 07:22:00,69.54,7,1,0.033,0.2628,0,2222,0,0,0
2025-01-27 07:23:00,197.58,7,3,0.3851,0.2734,0,1482,0,0,0
2025-01-27 07:24:00,77.76,7,2,0.1861,0.1753,0,1411,0,0,0
2025-01-27 07:25:00,12.0,7,0,0.1029,0.1457,1,1427,0,0,0
2025-01-27 07:26:00,25.34,7,0,0.2913,0.2291,0,2275,0,0,0
2025-01-27 07:27:00,221.51,7,3,0.2406,0.214,0,2009,0,0,0
2025-01-27 07:28:00,42.55,7,4,0.2919,0.5532,0,769,0,0,0
2025-01-27 07:29:00,78.24,7,0,0.183,0.3741,0,1160,0,0,0
2025-01-27 07:30:00,609.96,7,2,0.3063,0.0978,0,2453,1,0,0
2025-01-27 07:31:00,163.11,7,2,0.3064,0.5119,0,268,0,0,0
2025-01-27 07:32:00,9.57,7,2,0.6115,0.2562,0,1212,0,0,0
2025-01-27 07:33:00,373.83,7,0,0.3929,0.3704,0,1459,1,0,0
2025-01-27 07:34:00,99.75,7,1,0.3554,0.4378,1,1583,0,0,0
2025-01-27 07:35:00,124.8,7,3,0.0614,0.1028,0,691,0,0,0
2025-01-27 07:36:00,116.78,7,0,0.2628,0.2001,0,1923,0,0,0
2025-01-27 07:37:00,217.37,7,2,0.1938,0.1578,0,520,0,0,0
2025-01-27 07:38:00,78.94,7,1,0.6035,0.1504,0,1416,0,0,0
2025-01-27 07:39:00,18.89,7,0,0.5402,0.3535,0,2226,0,0,0
2025-01-27 07:40:00,119.1,7,1,0.2074,0.1186,0,686,0,0,0
2025-01-27 07:41:00,20.92,7,3,0.5099,0.2206,0,1044,0,0,0
2025-01-27 07:42:00,546.16,7,1,0.2645,0.6633,0,2085,0,0,0
2025-01-27 07:43:00,59.18,7,3,0.1882,0.2988,0,142,0,0,0
2025-01-27 07:44:00,81.23,7,0,0.2666,0.7055,0,2144,0,0,0
2025-01-27 07:45:00,42.97,7,2,0.3952,0.5296,0,1877,0,0,0
2025-01-27 07:46:00,121.02,7,2,0.6529,0.6568,0,204,0,0,1
2025-01-27 07:47:00,136.11,7,2,0.4405,0.8378,0,1369,0,0,1
2025-01-27 07:48:00,42.85,7,3,0.3626,0.5832,0,153,0,0,0
2025-01-27 07:49:00,135.93,7,1,0.1736,0.4239,0,1018,0,0,0
2025-01-27 07:50:00,91.75,7,2,0.0665,0.8043,0,583,0,0,0
2025-01-27 07:51:00,77.65,7,2,0.6185,0.4163,1,726,0,0,0
2025-01-27 07:52:00,39.78,7,1,0.297,0.16,0,26,0,0,0
2025-01-27 07:53:00,907.48,7,1,0.3094,0.6259,1,1558,1,0,1
2025-01-27 07:54:00,286.13,7,1,0.1856,0.2198,1,1827,0,0,0
2025-01-27 07:55:00,180.0,7,0,0.1693,0.2965,0,2219,0,0,0
2025-01-27 07:56:00,270.16,7,2,0.7324,0.3498,0,120,1,0,1
2025-01-27 07:57:00,116.27,7,0,0.2583,0.3815,0,13,0,0,0
2025-01-27 07:58:00,59.96,7,5,0.4806,0.0901,0,2494,0,0,0
2025-01-27 07:59:00,5.78,7,4,0.1829,0.5428,0,479,0,0,0
2025-01-27 08:00:00,24.7,8,3,0.2285,0.2587,0,1564,0,0,0
2025-01-27 08:01:00,779.25,8,1,0.3159,0.0528,0,1993,0,0,0
2025-01-27 08:02:00,279.61,8,1,0.2349,0.5279,0,2020,0,0,0
2025-01-27 08:03:00,105.25,8,2,0.359,0.169,0,952,0,0,0
2025-01-27 08:04:00,17.13,8,2,0.1214,0.6705,0,468,0,0,1
2025-01-27 08:05:00,163.61,8,1,0.1484,0.3472,0,1436,0,0,0
2025-01-27 08:06:00,64.48,8,2,0.1477,0.2822,0,1964,0,0,0
2025-01-27 08:07:00,174.5,8,2,0.3035,0.1545,1,1553,0,0,0
2025-01-27 08:08:00,27.55,8,1,0.1123,0.7308,0,674,0,0,0
2025-01-27 08:09:00,51.95,8,0,0.546,0.2186,0,1276,0,0,0
2025-01-27 08:10:00,211.2,8,0,0.1238,0.3839,0,15,0,0,0
2025-01-27 08:11:00,611.78,8,2,0.4198,0.2034,0,709,0,0,0
2025-01-27 08:12:00,43.75,8,1,0.5413,0.3713,0,289,0,0,0
2025-01-27 08:13:00,30.89,8,0,0.4341,0.356,0,196,0,0,0
2025-01-27 08:14:00,243.07,8,3,0.2423,0.1439,1,578,0,0,0
2025-01-27 08:15:00,23.69,8,1,0.155,0.926,0,1371,0,0,0
2025-01-27 08:16:00,25.49,8,1,0.1458,0.5243,0,161,0,0,0
2025-01-27 08:17:00,112.31,8,1,0.3291,0.5573,0,2135,0,0,0
2025-01-27 08:18:00,718.67,8,1,0.2367,0.2852,0,514,0,0,0
2025-01-27 08:19:00,36.03,8,5,0.0983,0.6629,0,848,1,0,0
2025-01-27 08:20:00,58.72,8,1,0.2835,0.543,0,854,0,0,0
2025-01-27 08:21:00,95.92,8,2,0.0445,0.2033,0,222,0,0,0
2025-01-27 08:22:00,52.87,8,0,0.367,0.2458,1,1100,0,0,0
2025-01-27 08:23:00,14.12,8,1,0.3716,0.214,0,1804,0,0,0
2025-01-27 08:24:00,194.03,8,0,0.0999,0.3539,0,1667,0,0,0
2025-01-27 08:25:00,103.55,8,1,0.0991,0.3155,0,1593,0,0,0
2025-01-27 08:26:00,124.49,8,1,0.2489,0.496,1,965,0,0,0
2025-01-27 08:27:00,74.1,8,2,0.4782,0.3587,1,2071,0,0,0
2025-01-27 08:28:00,400.79,8,1,0.1922,0.6899,0,1463,0,0,0
2025-01-27 08:29:00,51.18,8,1,0.1283,0.1889,0,1001,0,0,0
2025-01-27 08:30:00,28.54,8,2,0.2116,0.245,0,1345,0,0,0
2025-01-27 08:31:00,467.3,8,0,0.5994,0.4438,1,2342,0,0,0
2025-01-27 08:32:00,9.09,8,1,0.3751,0.1392,0,1371,0,0,0
2025-01-27 08:33:00,73.19,8,4,0.2078,0.3554,0,2009,0,0,0
2025-01-27 08:34:00,79.28,8,1,0.2843,0.3674,0,2069,0,0,0
2025-01-27 08:35:00,76.18,8,0,0.3768,0.4013,0,911,0,0,0
2025-01-27 08:36:00,17.6,8,1,0.5762,0.138,0,503,0,0,0
2025-01-27 08:37:00,25.57,8,1,0.2125,0.5876,0,1088,0,0,0
2025-01-27 08:38:00,227.5,8,1,0.2459,0.4895,0,400,0,0,0
2025-01-27 08:39:00,351.79,8,0,0.1761,0.5039,0,259,0,0,0
2025-01-27 08:40:00,55.94,8,3,0.4695,0.2832,0,1077,1,0,0
2025-01-27 08:41:00,33.14,8,0,0.4707,0.304,1,1247,0,0,0
2025-01-27 08:42:00,13.87,8,1,0.1431,0.3894,0,399,0,0,0
2025-01-27 08:43:00,223.49,8,0,0.3125,0.3135,0,2284,1,0,0
2025-01-27 08:44:00,237.37,8,0,0.4699,0.5703,0,2323,0,0,0
2025-01-27 08:45:00,4.87,8,2,0.1843,0.5897,0,2474,0,0,0
2025-01-27 08:46:00,7.23,8,2,0.4776,0.3408,0,2385,0,0,0
2025-01-27 08:47:00,98.45,8,0,0.2003,0.0472,0,1793,0,0,0
2025-01-27 08:48:00,112.34,8,0,0.6625,0.4557,0,1819,0,0,0
2025-01-27 08:49:00,52.62,8,2,0.3711,0.4808,0,913,0,0,0
2025-01-27 08:50:00,82.8,8,0,0.2002,0.3205,1,229,0,0,0
2025-01-27 08:51:00,66.54,8,3,0.3861,0.3139,1,2277,0,0,1
2025-01-27 08:52:00,87.97,8,2,0.4417,0.9259,0,1587,0,0,0
2025-01-27 08:53:00,34.16,8,1,0.288,0.392,1,134,0,0,1
2025-01-27 08:54:00,84.56,8,1,0.2628,0.1408,1,1512,0,0,0
2025-01-27 08:55:00,43.04,8,3,0.3215,0.2083,1,735,0,0,0
2025-01-27 08:56:00,39.53,8,1,0.1633,0.4885,0,2249,0,0,0
2025-01-27 08:57:00,12.75,8,3,0.7042,0.4572,0,1628,0,0,0
2025-01-27 08:58:00,71.59,8,0,0.2541,0.2844,0,1626,0,0,0
2025-01-27 08:59:00,194.23,8,1,0.1103,0.663,0,704,0,0,1
2025-01-27 09:00:00,61.43,9,3,0.3491,0.0811,0,865,1,0,0
2025-01-27 09:01:00,59.71,9,1,0.249,0.1332,0,982,0,0,0
2025-01-27 09:02:00,308.23,9,3,0.1146,0.2647,0,2163,0,0,0
2025-01-27 09:03:00,243.59,9,3,0.229,0.4562,0,2365,0,0,0
2025-01-27 09:04:00,502.34,9,1,0.2228,0.4837,0,1428,0,0,1
2025-01-27 09:05:00,855.96,9,1,0.3162,0.4437,0,1315,0,0,0
2025-01-27 09:06:00,90.98,9,2,0.1106,0.2231,0,263,0,0,0
2025-01-27 09:07:00,26.3,9,1,0.2403,0.52,1,2376,0,0,0
2025-01-27 09:08:00,50.32,9,2,0.1902,0.6813,0,1335,0,0,0
2025-01-27 09:09:00,153.62,9,1,0.1909,0.3029,1,2124,0,0,0
2025-01-27 09:10:00,372.01,9,3,0.2524,0.3073,0,87,0,0,0
2025-01-27 09:11:00,29.38,9,1,0.2092,0.6936,0,2059,0,0,0
2025-01-27 09:12:00,111.09,9,1,0.3046,0.7368,0,1741,0,0,0
2025-01-27 09:13:00,38.14,9,4,0.1831,0.276,0,45,0,0,0
2025-01-27 09:14:00,73.73,9,2,0.2158,0.3071,0,1815,0,0,0
2025-01-27 09:15:00,72.61,9,4,0.1448,0.6428,0,1390,0,0,0
2025-01-27 09:16:00,126.32,9,3,0.2085,0.6087,0,2392,0,0,0
2025-01-27 09:17:00,680.6,9,3,0.5845,0.4557,0,17,0,0,1
2025-01-27 09:18:00,139.02,9,2,0.0437,0.7268,0,495,0,0,0
2025-01-27 09:19:00,55.23,9,3,0.5749,0.3064,0,2033,0,0,0
2025-01-27 09:20:00,46.68,9,0,0.1589,0.386,0,501,1,0,0
2025-01-27 09:21:00,70.48,9,0,0.5356,0.4058,0,2216,1,0,0
2025-01-27 09:22:00,35.19,9,7,0.1529,0.2953,0,1211,0,0,0
2025-01-27 09:23:00,98.74,9,0,0.4713,0.2292,1,1630,1,0,0
2025-01-27 09:24:00,7.32,9,3,0.1124,0.4017,0,2415,0,0,0
2025-01-27 09:25:00,69.03,9,1,0.2545,0.3988,1,474,0,0,0
2025-01-27 09:26:00,74.84,9,4,0.1999,0.2883,0,384,0,0,0
2025-01-27 09:27:00,26.21,9,2,0.1421,0.6144,0,196,0,0,0
2025-01-27 09:28:00,57.99,9,3,0.2154,0.4585,0,474,0,0,0
2025-01-27 09:29:00,268.36,9,1,0.3544,0.4912,1,1403,0,0,0
2025-01-27 09:30:00,288.85,9,1,0.3785,0.4217,1,1944,0,0,0
2025-01-27 09:31:00,49.71,9,1,0.2275,0.3028,0,2338,0,0,0
2025-01-27 09:32:00,146.05,9,2,0.1989,0.5125,0,1248,0,0,0
2025-01-27 09:33:00,18.57,9,0,0.3508,0.2103,1,1394,0,0,0
2025-01-27 09:34:00,63.3,9,5,0.2209,0.2025,1,1212,0,0,0
2025-01-27 09:35:00,108.36,9,0,0.328,0.6087,0,771,0,0,0
2025-01-27 09:36:00,406.45,9,3,0.0439,0.208,0,643,0,0,0
2025-01-27 09:37:00,289.07,9,2,0.339,0.2757,0,949,0,0,0
2025-01-27 09:38:00,105.96,9,2,0.3655,0.6888,0,1152,0,0,0
2025-01-27 09:39:00,33.79,9,3,0.1514,0.153,0,2015,0,0,0
2025-01-27 09:40:00,342.3,9,1,0.1725,0.4579,0,2184,0,0,0
2025-01-27 09:41:00,60.52,9,0,0.6795,0.4233,1,861,0,0,0
2025-01-27 09:42:00,135.3,9,3,0.5988,0.7564,0,1440,1,0,0
2025-01-27 09:43:00,75.57,9,2,0.258,0.2869,1,350,0,0,0
2025-01-27 09:44:00,653.33,9,0,0.1809,0.4064,1,2466,0,0,0
2025-01-27 09:45:00,45.96,9,2,0.0524,0.4741,0,2396,0,0,0
2025-01-27 09:46:00,218.02,9,2,0.1196,0.5279,0,1629,0,0,0
2025-01-27 09:47:00,78.4,9,0,0.3085,0.1012,0,2262,0,0,0
2025-01-27 09:48:00,153.01,9,1,0.3675,0.1241,0,1637,0,0,0
2025-01-27 09:49:00,446.93,9,1,0.222,0.48,1,1367,0,0,0
2025-01-27 09:50:00,11.08,9,2,0.2496,0.4062,0,1817,0,0,0
2025-01-27 09:51:00,80.1,9,2,0.1613,0.6969,0,1409,0,0,0
2025-01-27 09:52:00,34.4,9,2,0.3947,0.4152,1,179,1,0,1
2025-01-27 09:53:00,134.92,9,1,0.119,0.4954,0,925,0,0,0
2025-01-27 09:54:00,173.32,9,0,0.3121,0.2322,0,6,0,0,0
2025-01-27 09:55:00,52.99,9,1,0.6161,0.3983,0,1597,0,0,0
2025-01-27 09:56:00,50.27,9,0,0.5752,0.6332,0,909,0,0,1
2025-01-27 09:57:00,105.41,9,1,0.0682,0.1559,0,1186,0,0,0
2025-01-27 09:58:00,23.37,9,2,0.1248,0.734,0,1471,1,0,1
2025-01-27 09:59:00,120.29,9,0,0.4475,0.1882,0,1785,0,0,0
2025-01-27 10:00:00,37.19,10,2,0.5248,0.2974,0,2169,0,0,0
2025-01-27 10:01:00,180.97,10,0,0.0222,0.4367,0,1567,0,0,0
2025-01-27 10:02:00,22.33,10,3,0.2569,0.2113,0,165,0,0,0
2025-01-27 10:03:00,48.01,10,0,0.2167,0.0331,0,2179,0,0,0
2025-01-27 10:04:00,39.8,10,3,0.0756,0.5953,0,326,0,0,0
2025-01-27 10:05:00,63.17,10,3,0.5157,0.4218,0,300,1,0,1
2025-01-27 10:06:00,348.58,10,1,0.0584,0.3869,0,2176,0,0,0
